EPISODE_ID,SEASON_NAME,EPISODE_NUM,EPISODE_NAME,EPISODE_OVERVIEW,EPISODE_AIR_DATE,EPISODE_RTM,EPISODE_STILL,GUEST
4040717,내 비밀친구 햄찌 시즌 1,4,동영상대소동,"어느 날, 가영이와 소진이가 촬영한 춤 동영상이 SNS에서 뜨거운 반응을 얻는다. 그러던 중 소진이는 자신의 콧 털이 보인다는 이유로 동영상을 삭제하자고 말하지만, 가영이는 소진이를 설득하며 거절한다. 그런데 동영상에는 가영이의 지퍼가 내려가 있다는 더욱 큰 문제가 있었고, 가영이는 동영상을 삭제하지도, 그냥 두지도 못하는 위기 상황에 처하게 된다.",2022-11-05,13,,
4041142,최고다! 호기심딱지 시즌 4,206,단풍은 왜 가을에 생겨요?,호기심 딱지야 궁금한 걸 알려줘! 유치원 가을 소풍을 간 호떡이와 친구들. 유유에게 단풍잎을 선물 받은 호떡이. 호떡이는 다음 달에 소풍을 가면 유유에게 단풍잎을 꼭 선물할 거라고 결심하는데… 단풍잎은 내년이나 볼 수 있다고?! 단풍잎은 왜 사계절 내내 볼 수 없는 걸까? 왜 단풍잎은 가을에만 생길까? 호기심 딱지와 함께 잎의 색이 변하고 단풍이 드는 이유에 대해 알아보자!,2022-11-02,,,
4043632,와츄 프리매직! 시즌 1,3,제03화 멋쟁이 선배! 한나 등장이잖아?,,2022-11-07,24,,
4045171,반짝이는 프리☆채널 시즌 3,30,"제30화(132화) 깜찍이 트릭스, 마침내 데뷔?!",,2022-11-08,,,
4046255,최강전사 미니특공대 시즌 9,9,암흑 불개미 괴물의 습격!,"[9화] 암흑에너지로 불방귀를 내뿜는 불개미괴물과 암흑 작은 불개미들을 만든 스파크단, 불개미들로 그린시티를 점령하고자 한다",2022-10-27,13,,
4046256,최강전사 미니특공대 시즌 9,10,암흑 민들레 괴물의 습격!,"[10화] 암흑에너지로 민들레괴물을 만든 스파크단. 민들레괴물은 매번 우스꽝스럽게 재채기를 하지만, 재채기와 함께 민들레 씨앗을 흩뿌리며 에너지요정들을 암흑화시킨다",2022-11-03,13,,
4047543,히어로 써클 시즌 2,1,"결성, 히어로 서클",과학부원 에드와 네드는 과거 디노가 과학부 출신이었따는 놀라운 사실을 알게 된다.,2022-06-29,22,,
4047544,히어로 써클 시즌 2,2,"태오, 뱀파이어 위기","잠꼬대로 태오의 팔을 물어버린 빈센트, 혹시나 태오가 뱀파이어로 변해 버리진 않을까.",2022-07-06,22,,
4049448,캐치! 티니핑 시즌 3,8,고쳐줘요 고쳐핑,"로봇청소기는 절대 건들지 마!

사라의 당부에도 로봇청소기를 가지고 노는 로열핑들!

결국 로봇청소기가 망가지고 마는데…?

“걱정 마! 내가 고쳐줄게~ 고쳐!”",2022-11-02,11,,
4049449,캐치! 티니핑 시즌 3,9,로미와 하츄핑이 바뀌었어요,"자고 일어났더니 방이 커졌어!

잠깐, 방이 커진 게 아니라…내가 작아진 거잖아?

이게 어떻게 된 거야? 내가 하츄핑이라니?! 내 몸 돌려줘~!

“자~ 어디 한번 시험해 볼까나? 아라!”",2022-11-09,11,,
4049842,번개망토의 비밀 시즌 1,1,하늘에서 날아온 망토,남들보다 조금 빠른 것 빼고는 평범한 10살 소년 한번개. 어느 날 하늘을 나는 신비한 마법 망토가 번개를 찾아온다. 혼자 망토를 두르고 날던 번개는 망토의 존재를 누나와 친구들에게 들키게 되는데…,2022-11-11,26,,
4055037,반짝이는 프리☆채널 시즌 3,31,제31화(133화) 특별 오픈! 버추얼 프리☆채널 랜드야!,,2022-11-15,,,
4058030,브레드 이발소 시즌 4,1,프랑스 파리,"첫 여행지로 예술과 낭만의 도시, 파리로 떠난 브레드와 윌크! 공항에 내려 에펠탑을 발견하고 한껏 들뜬 브레드와 윌크를 제지하는 사람이 나타나는데…!",2022-11-03,8,,
4058031,브레드 이발소 시즌 4,2,영국 런던,영국 런던에서 셜록 홈즈를 만난 브레드와 윌크. 근데 이 사람… 어딘가 수상하다? 안개와 미스터리가 가득한 런던에서 펼쳐지는 브레드와 윌크의 여행!,2022-11-10,8,,
4058032,브레드 이발소 시즌 4,3,일본 도쿄,군침 도는 스시와 눈물을 참을 수 없는 하치의 이야기까지! 맛과 감동 둘 다 챙긴 브레드와 윌크의 일본 도쿄 여행기.,2022-11-17,8,,
4060353,내 비밀친구 햄찌 시즌 1,5,무서운 친구,"가영이는 단짝 친구인 소진이가, 불량 학생 '박지현' 의 괴롭힘을 받고 있다는 사실을 알게 된다. 가영이는 소진이를 지키기 위해 지현이와 대면하지만, 키도 크고 무섭게 생긴 지현이 앞에서 도망치고 만다. 과연 가영이는 소진이를 무사히 지켜낼 수 있을 것인가?",2022-11-12,13,,
4060354,내 비밀친구 햄찌 시즌 1,6,가짜아니라고!,"어느 날, 가영이는 아빠 친구에게서 명품 옷을 선물 받는다. 세라 패거리는 가영이의 명품 옷이 가짜라는 의혹을 제기하고, 결국 가영이는 친구들과 함께 직접 매장에 가서 확인해보기로 한다. 그 날 밤, 가영이는 명품 옷의 로고가 잘못 되어 있다는 것을 깨닫게 되고 망신을 당하지 않기 위해 여러가지 작전을 세우게 되는데..",2022-11-19,14,,
4060391,캐치! 티니핑 시즌 3,10,백설로미,"“다들 어디 간 거야, 나나?”

갑자기 사라진 로미와 티니핑들!

성에는 동화책 하나만 덩그러니 놓여있을 뿐인데…?

그런데 이 그림… 로미랑 똑같이 생기지 않았어? 이게 어떻게 된 거야?!",2022-11-16,11,,
4061507,시간여행자 루크 시즌 1,1,에피소드 1,,2020-05-09,11,https://image.tmdb.org/t/p/original/jjtm1Q7hseBJAt13T6Jo25ZsqLy.jpg,
4061532,시간여행자 루크 시즌 1,2,에피소드 2,,2020-05-16,11,https://image.tmdb.org/t/p/original/opixotShVLXXkd0c6cZ1ZHfToyL.jpg,
4061533,시간여행자 루크 시즌 1,3,에피소드 3,,2020-05-23,11,https://image.tmdb.org/t/p/original/cKGmXehPVRZGlsuEIh6ZQ6RUnTN.jpg,
4061534,시간여행자 루크 시즌 1,4,에피소드 4,,2020-05-30,11,https://image.tmdb.org/t/p/original/eka246p4WNcwFAqh2PwGaUkMo82.jpg,
4061535,시간여행자 루크 시즌 1,5,에피소드 5,,2020-06-06,12,https://image.tmdb.org/t/p/original/dmrP1u0ZWTEdn4WAaLkXEjDJLHY.jpg,
4061536,시간여행자 루크 시즌 1,6,에피소드 6,,2020-06-13,12,https://image.tmdb.org/t/p/original/dEbimWKI2Z9lQsgZRzNGKdElK5O.jpg,
4061537,시간여행자 루크 시즌 1,7,에피소드 7,,2020-06-20,11,https://image.tmdb.org/t/p/original/iDyn4m9vPCzYeCq1J3lotBKKuYI.jpg,
4061538,시간여행자 루크 시즌 1,8,에피소드 8,,2020-06-27,12,https://image.tmdb.org/t/p/original/66LZUau2f4Ri0BAfTUdCbJft1t5.jpg,
4061539,시간여행자 루크 시즌 1,9,에피소드 9,,2020-07-04,11,https://image.tmdb.org/t/p/original/vhpCCk6oE7N1gZGlwaVI8bVJIhJ.jpg,
4061541,시간여행자 루크 시즌 1,10,에피소드 10,,2020-07-11,11,https://image.tmdb.org/t/p/original/y9zzSl9w3NxpGzis6cqq7DNBcaG.jpg,
4061542,시간여행자 루크 시즌 1,11,에피소드 11,,2020-07-18,11,https://image.tmdb.org/t/p/original/iHYTh6ot5RsL6xuIbIz5EsxMggV.jpg,
4061543,시간여행자 루크 시즌 1,12,에피소드 12,,2021-01-11,12,https://image.tmdb.org/t/p/original/fifNYc9NgQOKgRdKEW0HhDxPYeG.jpg,
4061544,시간여행자 루크 시즌 1,13,에피소드 13,,2020-08-01,11,https://image.tmdb.org/t/p/original/z06Tgei1oWmkU7kbaUAuO7K9HYP.jpg,
4061545,시간여행자 루크 시즌 1,14,에피소드 14,,2020-08-22,11,https://image.tmdb.org/t/p/original/us9avpP7IZzOybaUVnRER7MG5qU.jpg,
4061546,시간여행자 루크 시즌 1,15,에피소드 15,,2020-08-29,12,https://image.tmdb.org/t/p/original/iQqgYZtAfO5xTyMdt34j6ljPVGO.jpg,
4061548,시간여행자 루크 시즌 1,16,에피소드 16,,2021-12-06,,https://image.tmdb.org/t/p/original/4VzDDesMLJgbjB79MNuOFgd9LOK.jpg,
4061549,시간여행자 루크 시즌 1,17,에피소드 17,,2020-09-12,11,https://image.tmdb.org/t/p/original/izfHtpR8fog8PbGSoG0TITgiTaR.jpg,
4061550,시간여행자 루크 시즌 1,18,에피소드 18,,2020-09-19,11,https://image.tmdb.org/t/p/original/58FxzS0bg14Y3XrhjabgF7ZpiAN.jpg,
4061551,시간여행자 루크 시즌 1,19,에피소드 19,,2020-09-26,11,https://image.tmdb.org/t/p/original/10pCYckKy5JZI1IjuJY2KB9uOaV.jpg,
4061552,시간여행자 루크 시즌 1,20,에피소드 20,,2020-10-03,12,https://image.tmdb.org/t/p/original/to0M9Zf6ulBQweav9PWaATG46LE.jpg,
4061553,시간여행자 루크 시즌 1,21,에피소드 21,,2020-10-17,12,https://image.tmdb.org/t/p/original/5J20cwTMxSXVLTKrtHjpueepm0E.jpg,
4061554,시간여행자 루크 시즌 1,22,에피소드 22,,2020-10-24,12,https://image.tmdb.org/t/p/original/ApGjjdYVT47iOkPNmlPg1hJ7nP3.jpg,
4061555,시간여행자 루크 시즌 1,23,에피소드 23,,2021-12-10,12,https://image.tmdb.org/t/p/original/4PFj4Mdgp7loLWwWE6xDEjsUrd1.jpg,
4061556,시간여행자 루크 시즌 1,24,에피소드 24,,2021-12-10,12,https://image.tmdb.org/t/p/original/bMqiRiIOC4AgJqRLfK8p1ZQ3iiW.jpg,
4061557,시간여행자 루크 시즌 1,25,에피소드 25,,2020-11-14,12,https://image.tmdb.org/t/p/original/rnmXnyIcA61PLMHYKgAbQ2rcORd.jpg,
4061558,시간여행자 루크 시즌 1,26,에피소드 26,,2020-11-26,12,https://image.tmdb.org/t/p/original/7EZn4RTDqyTNvhCwlC4DALgaFV8.jpg,
4062097,시크릿 쥬쥬 베스트프렌즈 시즌 1,1,모아니 숲 노래 귀신,"문화 교육 예술의 도시 써니플라워시티로 이사오며 차브르 스쿨에 전학을 온 쥬쥬. 학교에서 베키, 마고와 헤프닝을 겪으며 만나게 되고, 그들은 써니플라워시티에서 가장 핫한 ′모아니 숲 노래귀신′ 소문 때문에 함께 모아니 숲을 찾아가 리나를 만나게 된다.",2022-10-14,14,,
4064971,와츄 프리매직! 시즌 1,4,제04화 콤비 해산? 너무 빠르다고~,,2022-11-21,24,,
4067843,반짝이는 프리☆채널 시즌 3,32,"제32화(134화) 반짝이는 이브! 문라이트 매직 존이야, 츄!",,2022-11-22,,,
4068507,프리파라 시즌 4,4,"제04화 안녕, 프리! 미래랍니다!",,2019-02-26,,,
4068512,프리파라 시즌 4,5,"제05화 프니콘의 매니저 수행이다, 곰!",,2019-03-05,,,
4068517,프리파라 시즌 4,6,제06화 유이블리! 남프리 잠입!,,2019-03-12,,,
4068522,프리파라 시즌 4,7,제07화 도도한 소피언니의 등장!,,2019-03-25,,,
4068532,프리파라 시즌 4,8,제08화 밥을 노려라!,,2019-04-01,,,
4068540,프리파라 시즌 4,9,제09화 변신 스튜디오 시작했거든!,,2019-04-08,,,
4068545,프리파라 시즌 4,10,제10화 보조 아이돌 시작합니다!,,2019-04-15,,,
4068551,프리파라 시즌 4,11,제11화 던져라! 아이돌 타임 그랑프리!,,2019-04-22,,,
4068558,프리파라 시즌 4,12,제12화 쳐라! 아이돌 타임 그랑프리,,2019-04-29,,,
4068568,프리파라 시즌 4,13,제13화 프리파라로 돌아왔습니다!?,,2019-05-13,,,
4068573,프리파라 시즌 4,14,제14화 가로마겟돈이 왔다!,,2019-05-20,,,
4068582,프리파라 시즌 4,15,제15화 미루공주님과 미루,,2019-05-27,,,
4068588,프리파라 시즌 4,16,제16화 저 지옥을 향해 작별 인사를...,,2019-06-03,,,
4068594,프리파라 시즌 4,17,제17화 아이돌 물건 찾기 시합입니다!,,2019-06-10,,,
4068596,프리파라 시즌 4,18,제18화 그랑프리! 승리를 향해 에스코트!,,2019-06-17,,,
4068597,프리파라 시즌 4,19,제19화 떠나라 아이돌이여! 렛츠 We go!,,2019-06-24,,,
4068598,프리파라 시즌 4,20,제20화 유이의 생일을 축하합니다!,,2019-07-01,,,
4068599,프리파라 시즌 4,21,제21화 두근두근! 오싹한 국수마을,,2019-07-08,,,
4068600,프리파라 시즌 4,22,제22화 프리파리 수영장에서 대결!,,2019-07-18,,,
4068601,프리파라 시즌 4,23,제23화 지옥귀 아이돌 시작했습니다!,,2019-07-22,,,
4068602,프리파라 시즌 4,24,"제24화 시온선배, 승부임다!",,2019-08-02,,,
4068603,프리파라 시즌 4,25,제25화 꿈속의 시간여행,,2019-08-09,,,
4068604,프리파라 시즌 4,26,제26화 힘내라 미루!,,2019-08-16,,,
4068605,프리파라 시즌 4,27,제27화 제가 바로 슈카랍니다,,2019-08-23,,,
4068606,프리파라 시즌 4,28,제28화 일~등이 나타났다!,,2019-09-20,,,
4068607,프리파라 시즌 4,29,제29화 그랑프리 대결!,,2019-10-04,,,
4068608,프리파라 시즌 4,30,제30화 가라라랑 팩이 꿈을 덥썩!,,2019-10-11,,,
4068609,프리파라 시즌 4,31,제31화 부활! 파라라 알람,,2019-10-18,,,
4068610,프리파라 시즌 4,32,제32화 WITH와 함께 프리×프리 페스티벌,,2019-10-25,,,
4068611,프리파라 시즌 4,33,제33화 가라라 탑의 비밀,,2019-11-01,,,
4068612,프리파라 시즌 4,34,제34화 가라라의 숲,,2019-11-07,,,
4068613,프리파라 시즌 4,35,제35화 미루의 꿈,,2019-11-08,,,
4068614,프리파라 시즌 4,36,제36화 상상 금지! 합숙 대위기!,,2019-11-14,,,
4068615,프리파라 시즌 4,37,제37화 그랑프리를 뛰어넘어라!,,2019-11-15,,,
4068616,프리파라 시즌 4,38,제38화 메리 크리스마스★,,2019-11-22,,,
4068617,프리파라 시즌 4,39,제39화 연말에는 바바 대청소!,,2019-11-29,,,
4068618,프리파라 시즌 4,40,제40화 동우 상점가 퀴즈 대회!,,2019-12-06,,,
4068619,프리파라 시즌 4,41,제41화 슈카와 가라라,,2019-12-13,,,
4068620,프리파라 시즌 4,42,제42화 나의 친구에게,,2019-12-20,,,
4068621,프리파라 시즌 4,43,"제43화 니노, 불타오릅니다!",,2019-12-27,,,
4068622,프리파라 시즌 4,44,제44화 미루님이라고 부르거라,,2020-01-03,,,
4068623,프리파라 시즌 4,45,제45화 대결! 유이vs슈카,,2020-01-09,,,
4068626,프리파라 시즌 4,46,제46화 시간을 넘어서 마이 드림,,2020-01-16,,,
4068627,프리파라 시즌 4,47,제47화 팩 때문에 패닉! 대소동!,,2020-01-23,,,
4068628,프리파라 시즌 4,48,제48화 라라에게 닿아라!,,2020-01-30,,,
4068629,프리파라 시즌 4,49,제49화 신급 아이돌의 탄생!?,,2020-02-06,,,
4068630,프리파라 시즌 4,50,"제50화 꿈의 날개로 날아라, 마이 드림!",,2020-02-13,,,
4068631,프리파라 시즌 4,51,제51화 모~두 모여라! 아이돌을 시작할 시간이야!,,2020-02-20,,,
4068632,프리파라 시즌 1,7,Episode 7,,2015-12-09,,,
4068633,프리파라 시즌 1,8,Episode 8,,2015-12-10,,,
4068634,프리파라 시즌 1,9,Episode 9,,2015-12-16,,,
4068635,프리파라 시즌 1,10,Episode 10,,2015-12-17,,,
4068636,프리파라 시즌 1,11,Episode 11,,2015-12-23,,,
4068637,프리파라 시즌 1,12,Episode 12,,2015-12-24,,,
4068638,프리파라 시즌 1,13,Episode 13,,2015-12-30,,,
4068639,프리파라 시즌 1,14,Episode 14,,2015-12-31,,,
4068640,프리파라 시즌 1,15,Episode 15,,2016-01-07,,,
4068641,프리파라 시즌 1,16,Episode 16,,2016-01-13,,,
4068642,프리파라 시즌 1,17,Episode 17,,2016-01-14,,,
4068643,프리파라 시즌 1,18,Episode 18,,2016-01-20,,,
4068644,프리파라 시즌 1,19,Episode 19,,2016-01-21,,,
4068645,프리파라 시즌 1,20,Episode 20,,2016-01-27,,,
4068646,프리파라 시즌 1,21,Episode 21,,2016-01-28,,,
4068647,프리파라 시즌 1,22,Episode 22,,2016-02-03,,,
4068648,프리파라 시즌 1,23,Episode 23,,2016-02-04,,,
4068649,프리파라 시즌 1,24,Episode 24,,2016-02-11,,,
4068650,프리파라 시즌 1,25,Episode 25,,2016-02-17,,,
4068651,프리파라 시즌 1,26,Episode 26,,2016-02-18,,,
4068652,프리파라 시즌 1,27,Episode 27,,2016-02-24,,,
4068653,프리파라 시즌 1,28,Episode 28,,2016-02-25,,,
4068654,프리파라 시즌 1,29,Episode 29,,2016-03-02,,,
4068655,프리파라 시즌 1,30,Episode 30,,2016-03-03,,,
4068656,프리파라 시즌 1,31,Episode 31,,2016-03-09,,,
4068657,프리파라 시즌 1,32,Episode 32,,2016-03-10,,,
4068658,프리파라 시즌 1,33,Episode 33,,2016-03-16,,,
4068659,프리파라 시즌 1,34,Episode 34,,2016-03-17,,,
4068660,프리파라 시즌 1,35,Episode 35,,2016-03-23,,,
4068661,프리파라 시즌 1,36,Episode 36,,2016-03-24,,,
4068662,프리파라 시즌 1,37,Episode 37,,2016-03-30,,,
4068663,프리파라 시즌 1,38,Episode 38,,2016-03-31,,,
4070939,최강전사 미니특공대 시즌 9,11,"출동, 지나 레인저!","[11화] 최강의 방어력과 공격력을 자랑하는 아이언봇을 만든 스파크단! 한편, 브이레인저스는 지나 레인저 수트를 개발하고, 에너지요정을 잡아가는 비비, 바바, 보보를 저지하기 위해 볼트, 카이, 지나를 출동시킨다",2022-11-10,13,,
4070940,최강전사 미니특공대 시즌 9,12,암흑 애벌레 괴물의 습격!,"[12화] 나비에게 암흑에너지를 발포해 애벌레괴물을 탄생시킨 스파크단. 애벌레괴물의 조그만 날개를 비웃지만, 강력한 진동파에 감탄한다",2022-11-17,13,,
4070956,최강전사 미니특공대 시즌 9,13,새로운 악당의 등장!,"[13화] 바쿠스는 스파크 박사의 가장 강력한 심복으로, 현재는 암흑에너지를 잃고 감옥에 갇혀 있지만 스파크단이 그 위치를 찾아낼 가능성이 점점 커지고 있었다. 바쿠스 이송작전을 실시하는 브이레인저스...",2022-11-24,13,,
4072185,시크릿 쥬쥬 베스트프렌즈 시즌 1,2,떠돌이 개 소동,"혼자서 자신을 키워주시는 아버지를 대신해 푸드트럭에서 음식을 파는 마고.

친구들과 함께 모아니 숲 아지트에 가서 놀고 싶지만, 그럴 수 없는 상황에서 떠돌이 개를 발견하게 된다. 장사를 마치고 강아지와 함께 아지트를 갔지만 이미 친구들은 없다. 쓸쓸한 마고는 아지트에 강아지를 두고 오게 되면서 이 일로 친구들과의 오해가 생긴다.",2022-10-21,14,,
